RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
2,"TfprPrefetchingStrategy",763542,1,1,1,True
2,"TfprPrefetchingStrategy",1146,0,0,0,True
2,"TfprPrefetchingStrategy",1308855,0,1,2,True
2,"TfprPrefetchingStrategy",1302,0,0,0,True
2,"TfprPrefetchingStrategy",1198,0,0,0,True
2,"TfprPrefetchingStrategy",989,0,0,0,True
2,"TfprPrefetchingStrategy",1132188,0,1,2,True
2,"TfprPrefetchingStrategy",1719,0,0,0,True
2,"TfprPrefetchingStrategy",810990,0,1,1,True
2,"TfprPrefetchingStrategy",587708,0,1,1,True
2,"TfprPrefetchingStrategy",3072,0,0,0,True
2,"TfprPrefetchingStrategy",892500,0,1,1,True
2,"TfprPrefetchingStrategy",1198,0,0,0,True
2,"TfprPrefetchingStrategy",702657,0,1,1,True
2,"TfprPrefetchingStrategy",885,0,0,0,True
2,"TfprPrefetchingStrategy",784844,0,1,1,True
2,"TfprPrefetchingStrategy",781,0,0,0,True
2,"TfprPrefetchingStrategy",900833,0,1,1,True
2,"TfprPrefetchingStrategy",1146,0,0,0,True
2,"TfprPrefetchingStrategy",835730,0,1,1,True
2,"TfprPrefetchingStrategy",778750,0,1,1,True
2,"TfprPrefetchingStrategy",1094,0,0,0,True
3,"TfprPrefetchingStrategy",4657084,0,0,3,True
3,"TfprPrefetchingStrategy",534583,0,1,1,True
3,"TfprPrefetchingStrategy",667448,1,1,1,True
3,"TfprPrefetchingStrategy",1615,0,0,0,True
3,"TfprPrefetchingStrategy",657084,1,1,1,True
3,"TfprPrefetchingStrategy",16823,0,0,0,True
3,"TfprPrefetchingStrategy",584375,1,1,1,True
3,"TfprPrefetchingStrategy",1198,0,0,0,True
3,"TfprPrefetchingStrategy",739218,1,1,1,True
3,"TfprPrefetchingStrategy",937,0,0,0,True
3,"TfprPrefetchingStrategy",777864,1,1,1,True
3,"TfprPrefetchingStrategy",1197,0,0,0,True
3,"TfprPrefetchingStrategy",781094,1,1,1,True
3,"TfprPrefetchingStrategy",652292,1,1,1,True
3,"TfprPrefetchingStrategy",1042,0,0,0,True
3,"TfprPrefetchingStrategy",1141927,0,1,2,True
3,"TfprPrefetchingStrategy",885,0,0,0,True
3,"TfprPrefetchingStrategy",1979,0,0,0,True
3,"TfprPrefetchingStrategy",1354,0,0,0,True
3,"TfprPrefetchingStrategy",928958,0,1,2,True
3,"TfprPrefetchingStrategy",2135,0,0,0,True
3,"TfprPrefetchingStrategy",787864,0,1,1,True
3,"TfprPrefetchingStrategy",611094,0,1,1,True
3,"TfprPrefetchingStrategy",1198,0,0,0,True
3,"TfprPrefetchingStrategy",722292,0,1,1,True
3,"TfprPrefetchingStrategy",834,0,0,0,True
3,"TfprPrefetchingStrategy",866198,0,1,1,True
3,"TfprPrefetchingStrategy",938,0,0,0,True
3,"TfprPrefetchingStrategy",757500,0,1,1,True
3,"TfprPrefetchingStrategy",1354,0,0,0,True
3,"TfprPrefetchingStrategy",782604,0,1,1,True
3,"TfprPrefetchingStrategy",1719,0,0,0,True
3,"TfprPrefetchingStrategy",1261146,0,1,1,True
3,"TfprPrefetchingStrategy",723125,0,1,1,True
3,"TfprPrefetchingStrategy",990,0,0,0,True
4,"TfprPrefetchingStrategy",1985364,0,0,3,True
4,"TfprPrefetchingStrategy",527500,0,1,1,True
4,"TfprPrefetchingStrategy",616198,1,1,1,True
4,"TfprPrefetchingStrategy",729,0,0,0,True
4,"TfprPrefetchingStrategy",598698,1,1,1,True
4,"TfprPrefetchingStrategy",885,0,0,0,True
4,"TfprPrefetchingStrategy",786250,1,1,1,True
4,"TfprPrefetchingStrategy",1042,0,0,0,True
4,"TfprPrefetchingStrategy",714010,1,1,1,True
4,"TfprPrefetchingStrategy",937,0,0,0,True
4,"TfprPrefetchingStrategy",784375,1,1,1,True
4,"TfprPrefetchingStrategy",1510,0,0,0,True
4,"TfprPrefetchingStrategy",1328125,1,1,1,True
4,"TfprPrefetchingStrategy",1028021,1,1,1,True
4,"TfprPrefetchingStrategy",1667,0,0,0,True
4,"TfprPrefetchingStrategy",890677,0,1,2,True
4,"TfprPrefetchingStrategy",1354,0,0,0,True
4,"TfprPrefetchingStrategy",1823,0,0,0,True
4,"TfprPrefetchingStrategy",1302,0,0,0,True
4,"TfprPrefetchingStrategy",995156,0,1,2,True
4,"TfprPrefetchingStrategy",1146,0,0,0,True
4,"TfprPrefetchingStrategy",928750,0,1,1,True
4,"TfprPrefetchingStrategy",731354,0,1,1,True
4,"TfprPrefetchingStrategy",1770,0,0,0,True
4,"TfprPrefetchingStrategy",756979,0,1,1,True
4,"TfprPrefetchingStrategy",1771,0,0,0,True
4,"TfprPrefetchingStrategy",746823,0,1,1,True
4,"TfprPrefetchingStrategy",1875,0,0,0,True
4,"TfprPrefetchingStrategy",708177,0,1,1,True
4,"TfprPrefetchingStrategy",1094,0,0,0,True
4,"TfprPrefetchingStrategy",737709,0,1,1,True
4,"TfprPrefetchingStrategy",1094,0,0,0,True
4,"TfprPrefetchingStrategy",2250469,0,1,1,True
4,"TfprPrefetchingStrategy",827865,0,1,1,True
4,"TfprPrefetchingStrategy",1093,0,0,0,True
5,"TfprPrefetchingStrategy",3651355,0,0,3,True
5,"TfprPrefetchingStrategy",570833,0,1,1,True
5,"TfprPrefetchingStrategy",661562,1,1,1,True
5,"TfprPrefetchingStrategy",1458,0,0,0,True
5,"TfprPrefetchingStrategy",1259896,1,1,1,True
5,"TfprPrefetchingStrategy",729,0,0,0,True
5,"TfprPrefetchingStrategy",802917,1,1,1,True
5,"TfprPrefetchingStrategy",1146,0,0,0,True
5,"TfprPrefetchingStrategy",937917,1,1,1,True
5,"TfprPrefetchingStrategy",1042,0,0,0,True
5,"TfprPrefetchingStrategy",738437,1,1,1,True
5,"TfprPrefetchingStrategy",1145,0,0,0,True
5,"TfprPrefetchingStrategy",1018958,1,1,1,True
5,"TfprPrefetchingStrategy",1050573,1,1,1,True
5,"TfprPrefetchingStrategy",625,0,0,0,True
5,"TfprPrefetchingStrategy",1371459,0,1,2,True
5,"TfprPrefetchingStrategy",885,0,0,0,True
5,"TfprPrefetchingStrategy",2240,0,0,0,True
5,"TfprPrefetchingStrategy",2136,0,0,0,True
5,"TfprPrefetchingStrategy",920677,0,1,2,True
5,"TfprPrefetchingStrategy",2032,0,0,0,True
5,"TfprPrefetchingStrategy",872813,0,1,1,True
5,"TfprPrefetchingStrategy",787656,0,1,1,True
5,"TfprPrefetchingStrategy",1927,0,0,0,True
5,"TfprPrefetchingStrategy",746823,0,1,1,True
5,"TfprPrefetchingStrategy",1667,0,0,0,True
5,"TfprPrefetchingStrategy",759271,0,1,1,True
5,"TfprPrefetchingStrategy",1354,0,0,0,True
5,"TfprPrefetchingStrategy",733281,0,1,1,True
5,"TfprPrefetchingStrategy",781,0,0,0,True
5,"TfprPrefetchingStrategy",825834,0,1,1,True
5,"TfprPrefetchingStrategy",1250,0,0,0,True
5,"TfprPrefetchingStrategy",1128646,0,1,1,True
5,"TfprPrefetchingStrategy",767604,0,1,1,True
5,"TfprPrefetchingStrategy",885,0,0,0,True
6,"TfprPrefetchingStrategy",1763854,0,0,3,True
6,"TfprPrefetchingStrategy",687657,0,1,1,True
6,"TfprPrefetchingStrategy",556771,1,1,1,True
6,"TfprPrefetchingStrategy",833,0,0,0,True
6,"TfprPrefetchingStrategy",787708,1,1,1,True
6,"TfprPrefetchingStrategy",1042,0,0,0,True
6,"TfprPrefetchingStrategy",576615,1,1,1,True
6,"TfprPrefetchingStrategy",1041,0,0,0,True
6,"TfprPrefetchingStrategy",588282,1,1,1,True
6,"TfprPrefetchingStrategy",1406,0,0,0,True
6,"TfprPrefetchingStrategy",565677,1,1,1,True
6,"TfprPrefetchingStrategy",833,0,0,0,True
6,"TfprPrefetchingStrategy",583229,1,1,1,True
6,"TfprPrefetchingStrategy",658958,1,1,1,True
6,"TfprPrefetchingStrategy",1667,0,0,0,True
6,"TfprPrefetchingStrategy",1302916,0,1,2,True
6,"TfprPrefetchingStrategy",834,0,0,0,True
6,"TfprPrefetchingStrategy",1771,0,0,0,True
6,"TfprPrefetchingStrategy",1250,0,0,0,True
6,"TfprPrefetchingStrategy",958646,0,1,2,True
6,"TfprPrefetchingStrategy",1406,0,0,0,True
6,"TfprPrefetchingStrategy",1113438,0,1,1,True
6,"TfprPrefetchingStrategy",571458,0,1,1,True
6,"TfprPrefetchingStrategy",2031,0,0,0,True
6,"TfprPrefetchingStrategy",580729,0,1,1,True
6,"TfprPrefetchingStrategy",1615,0,0,0,True
6,"TfprPrefetchingStrategy",880781,0,1,1,True
6,"TfprPrefetchingStrategy",1406,0,0,0,True
6,"TfprPrefetchingStrategy",652343,0,1,1,True
6,"TfprPrefetchingStrategy",1303,0,0,0,True
6,"TfprPrefetchingStrategy",1217916,0,1,1,True
6,"TfprPrefetchingStrategy",989,0,0,0,True
6,"TfprPrefetchingStrategy",686511,0,1,1,True
6,"TfprPrefetchingStrategy",606875,0,1,1,True
6,"TfprPrefetchingStrategy",1667,0,0,0,True
7,"TfprPrefetchingStrategy",3114115,0,0,3,True
7,"TfprPrefetchingStrategy",587500,0,1,1,True
7,"TfprPrefetchingStrategy",650834,1,1,1,True
7,"TfprPrefetchingStrategy",1719,0,0,0,True
7,"TfprPrefetchingStrategy",594323,1,1,1,True
7,"TfprPrefetchingStrategy",885,0,0,0,True
7,"TfprPrefetchingStrategy",609114,1,1,1,True
7,"TfprPrefetchingStrategy",1615,0,0,0,True
7,"TfprPrefetchingStrategy",594479,1,1,1,True
7,"TfprPrefetchingStrategy",1666,0,0,0,True
7,"TfprPrefetchingStrategy",614427,1,1,1,True
7,"TfprPrefetchingStrategy",625,0,0,0,True
7,"TfprPrefetchingStrategy",599219,1,1,1,True
7,"TfprPrefetchingStrategy",593698,1,1,1,True
7,"TfprPrefetchingStrategy",886,0,0,0,True
7,"TfprPrefetchingStrategy",1100261,0,1,2,True
7,"TfprPrefetchingStrategy",1459,0,0,0,True
7,"TfprPrefetchingStrategy",885,0,0,0,True
7,"TfprPrefetchingStrategy",1355,0,0,0,True
7,"TfprPrefetchingStrategy",901354,0,1,2,True
7,"TfprPrefetchingStrategy",1145,0,0,0,True
7,"TfprPrefetchingStrategy",744167,0,1,1,True
7,"TfprPrefetchingStrategy",631146,0,1,1,True
7,"TfprPrefetchingStrategy",1979,0,0,0,True
7,"TfprPrefetchingStrategy",558698,0,1,1,True
7,"TfprPrefetchingStrategy",937,0,0,0,True
7,"TfprPrefetchingStrategy",755625,0,1,1,True
7,"TfprPrefetchingStrategy",1146,0,0,0,True
7,"TfprPrefetchingStrategy",584322,0,1,1,True
7,"TfprPrefetchingStrategy",1614,0,0,0,True
7,"TfprPrefetchingStrategy",601563,0,1,1,True
7,"TfprPrefetchingStrategy",1562,0,0,0,True
7,"TfprPrefetchingStrategy",886563,0,1,1,True
7,"TfprPrefetchingStrategy",3098854,0,1,1,True
7,"TfprPrefetchingStrategy",1198,0,0,0,True
8,"TfprPrefetchingStrategy",7450729,0,0,3,True
8,"TfprPrefetchingStrategy",997813,0,1,1,True
8,"TfprPrefetchingStrategy",728594,1,1,1,True
8,"TfprPrefetchingStrategy",781,0,0,0,True
8,"TfprPrefetchingStrategy",591718,1,1,1,True
8,"TfprPrefetchingStrategy",1198,0,0,0,True
8,"TfprPrefetchingStrategy",770573,1,1,1,True
8,"TfprPrefetchingStrategy",1146,0,0,0,True
8,"TfprPrefetchingStrategy",798646,1,1,1,True
8,"TfprPrefetchingStrategy",2552,0,0,0,True
8,"TfprPrefetchingStrategy",733073,1,1,1,True
8,"TfprPrefetchingStrategy",989,0,0,0,True
8,"TfprPrefetchingStrategy",1081511,1,1,1,True
8,"TfprPrefetchingStrategy",1143750,1,1,1,True
8,"TfprPrefetchingStrategy",1615,0,0,0,True
8,"TfprPrefetchingStrategy",1109479,0,1,2,True
8,"TfprPrefetchingStrategy",1562,0,0,0,True
8,"TfprPrefetchingStrategy",1198,0,0,0,True
8,"TfprPrefetchingStrategy",1302,0,0,0,True
8,"TfprPrefetchingStrategy",1153646,0,1,2,True
8,"TfprPrefetchingStrategy",1667,0,0,0,True
8,"TfprPrefetchingStrategy",988698,0,1,1,True
8,"TfprPrefetchingStrategy",733646,0,1,1,True
8,"TfprPrefetchingStrategy",990,0,0,0,True
8,"TfprPrefetchingStrategy",756823,0,1,1,True
8,"TfprPrefetchingStrategy",1354,0,0,0,True
8,"TfprPrefetchingStrategy",727031,0,1,1,True
8,"TfprPrefetchingStrategy",1302,0,0,0,True
8,"TfprPrefetchingStrategy",760260,0,1,1,True
8,"TfprPrefetchingStrategy",1511,0,0,0,True
8,"TfprPrefetchingStrategy",972916,0,1,1,True
8,"TfprPrefetchingStrategy",1615,0,0,0,True
8,"TfprPrefetchingStrategy",1109271,0,1,1,True
8,"TfprPrefetchingStrategy",1042188,0,1,1,True
8,"TfprPrefetchingStrategy",1094,0,0,0,True
9,"TfprPrefetchingStrategy",2012552,0,0,3,True
9,"TfprPrefetchingStrategy",557292,0,1,1,True
9,"TfprPrefetchingStrategy",596771,1,1,1,True
9,"TfprPrefetchingStrategy",1354,0,0,0,True
9,"TfprPrefetchingStrategy",758490,1,1,1,True
9,"TfprPrefetchingStrategy",1563,0,0,0,True
9,"TfprPrefetchingStrategy",869167,1,1,1,True
9,"TfprPrefetchingStrategy",1407,0,0,0,True
9,"TfprPrefetchingStrategy",979896,1,1,1,True
9,"TfprPrefetchingStrategy",1406,0,0,0,True
9,"TfprPrefetchingStrategy",705521,1,1,1,True
9,"TfprPrefetchingStrategy",834,0,0,0,True
9,"TfprPrefetchingStrategy",1043542,1,1,1,True
9,"TfprPrefetchingStrategy",1115521,1,1,1,True
9,"TfprPrefetchingStrategy",833,0,0,0,True
9,"TfprPrefetchingStrategy",1169167,0,1,2,True
9,"TfprPrefetchingStrategy",1510,0,0,0,True
9,"TfprPrefetchingStrategy",1354,0,0,0,True
9,"TfprPrefetchingStrategy",1719,0,0,0,True
9,"TfprPrefetchingStrategy",1059480,0,1,2,True
9,"TfprPrefetchingStrategy",2032,0,0,0,True
9,"TfprPrefetchingStrategy",1031511,0,1,1,True
9,"TfprPrefetchingStrategy",751302,0,1,1,True
9,"TfprPrefetchingStrategy",1145,0,0,0,True
9,"TfprPrefetchingStrategy",2155625,0,1,1,True
9,"TfprPrefetchingStrategy",990,0,0,0,True
9,"TfprPrefetchingStrategy",1087917,0,1,1,True
9,"TfprPrefetchingStrategy",2187,0,0,0,True
9,"TfprPrefetchingStrategy",904844,0,1,1,True
9,"TfprPrefetchingStrategy",2083,0,0,0,True
9,"TfprPrefetchingStrategy",1065521,0,1,1,True
9,"TfprPrefetchingStrategy",1094,0,0,0,True
9,"TfprPrefetchingStrategy",1148698,0,1,1,True
9,"TfprPrefetchingStrategy",973177,0,1,1,True
9,"TfprPrefetchingStrategy",1042,0,0,0,True
10,"TfprPrefetchingStrategy",5225261,0,0,3,True
10,"TfprPrefetchingStrategy",581510,0,1,1,True
10,"TfprPrefetchingStrategy",702136,1,1,1,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",575208,1,1,1,True
10,"TfprPrefetchingStrategy",1093,0,0,0,True
10,"TfprPrefetchingStrategy",785104,1,1,1,True
10,"TfprPrefetchingStrategy",1198,0,0,0,True
10,"TfprPrefetchingStrategy",775885,1,1,1,True
10,"TfprPrefetchingStrategy",1146,0,0,0,True
10,"TfprPrefetchingStrategy",819583,1,1,1,True
10,"TfprPrefetchingStrategy",989,0,0,0,True
10,"TfprPrefetchingStrategy",960364,1,1,1,True
10,"TfprPrefetchingStrategy",774115,1,1,1,True
10,"TfprPrefetchingStrategy",1510,0,0,0,True
10,"TfprPrefetchingStrategy",1252813,0,1,2,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",2083,0,0,0,True
10,"TfprPrefetchingStrategy",1927,0,0,0,True
10,"TfprPrefetchingStrategy",1079428,0,1,2,True
10,"TfprPrefetchingStrategy",2292,0,0,0,True
10,"TfprPrefetchingStrategy",3093750,0,1,1,True
10,"TfprPrefetchingStrategy",1822083,0,1,1,True
10,"TfprPrefetchingStrategy",1198,0,0,0,True
10,"TfprPrefetchingStrategy",881250,0,1,1,True
10,"TfprPrefetchingStrategy",1355,0,0,0,True
10,"TfprPrefetchingStrategy",819531,0,1,1,True
10,"TfprPrefetchingStrategy",1302,0,0,0,True
10,"TfprPrefetchingStrategy",838437,0,1,1,True
10,"TfprPrefetchingStrategy",1406,0,0,0,True
10,"TfprPrefetchingStrategy",793021,0,1,1,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",1258542,0,1,1,True
10,"TfprPrefetchingStrategy",791562,0,1,1,True
10,"TfprPrefetchingStrategy",468,0,0,0,True
