RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
3,"TfprPrefetchingStrategy",1140938,0,1,1,True
3,"TfprPrefetchingStrategy",7130781,2,1,1,True
3,"TfprPrefetchingStrategy",938,0,0,0,True
3,"TfprPrefetchingStrategy",3597135,2,1,1,True
3,"TfprPrefetchingStrategy",1407,0,0,0,True
3,"TfprPrefetchingStrategy",1354896,0,1,1,True
3,"TfprPrefetchingStrategy",7108802,2,1,1,True
3,"TfprPrefetchingStrategy",1666,0,0,0,True
3,"TfprPrefetchingStrategy",7956563,2,1,1,True
3,"TfprPrefetchingStrategy",2031,0,0,0,True
3,"TfprPrefetchingStrategy",4641458,2,1,1,True
3,"TfprPrefetchingStrategy",12160156,2,1,1,True
3,"TfprPrefetchingStrategy",3125,0,0,0,True
4,"TfprPrefetchingStrategy",1827708,0,1,1,True
4,"TfprPrefetchingStrategy",4156823,2,1,1,True
4,"TfprPrefetchingStrategy",1406,0,0,0,True
4,"TfprPrefetchingStrategy",9225000,2,1,1,True
4,"TfprPrefetchingStrategy",1094,0,0,0,True
4,"TfprPrefetchingStrategy",5094375,2,1,1,True
4,"TfprPrefetchingStrategy",2344,0,0,0,True
4,"TfprPrefetchingStrategy",1511,0,0,0,True
4,"TfprPrefetchingStrategy",1614,0,0,0,True
4,"TfprPrefetchingStrategy",9566771,2,1,1,True
4,"TfprPrefetchingStrategy",5745937,2,1,1,True
4,"TfprPrefetchingStrategy",1302,0,0,0,True
4,"TfprPrefetchingStrategy",823594,0,1,1,True
4,"TfprPrefetchingStrategy",817604,0,1,1,True
4,"TfprPrefetchingStrategy",1290417,0,1,1,True
4,"TfprPrefetchingStrategy",5457709,2,1,1,True
4,"TfprPrefetchingStrategy",1823,0,0,0,True
4,"TfprPrefetchingStrategy",6551146,2,1,1,True
4,"TfprPrefetchingStrategy",1302,0,0,0,True
4,"TfprPrefetchingStrategy",1366980,0,1,1,True
4,"TfprPrefetchingStrategy",4799740,2,1,1,True
4,"TfprPrefetchingStrategy",2032,0,0,0,True
4,"TfprPrefetchingStrategy",6277917,2,1,1,True
4,"TfprPrefetchingStrategy",1771,0,0,0,True
4,"TfprPrefetchingStrategy",5586823,2,1,1,True
4,"TfprPrefetchingStrategy",3973281,2,1,1,True
4,"TfprPrefetchingStrategy",2812,0,0,0,True
5,"TfprPrefetchingStrategy",2358750,0,1,1,True
5,"TfprPrefetchingStrategy",4481250,2,1,1,True
5,"TfprPrefetchingStrategy",1875,0,0,0,True
5,"TfprPrefetchingStrategy",8738698,2,1,1,True
5,"TfprPrefetchingStrategy",1667,0,0,0,True
5,"TfprPrefetchingStrategy",4615990,2,1,1,True
5,"TfprPrefetchingStrategy",2448,0,0,0,True
5,"TfprPrefetchingStrategy",1719,0,0,0,True
5,"TfprPrefetchingStrategy",1823,0,0,0,True
5,"TfprPrefetchingStrategy",4251875,2,1,1,True
5,"TfprPrefetchingStrategy",6043802,2,1,1,True
5,"TfprPrefetchingStrategy",1042,0,0,0,True
5,"TfprPrefetchingStrategy",885365,0,1,1,True
5,"TfprPrefetchingStrategy",784271,0,1,1,True
5,"TfprPrefetchingStrategy",1568959,0,1,1,True
5,"TfprPrefetchingStrategy",7015417,2,1,1,True
5,"TfprPrefetchingStrategy",1354,0,0,0,True
5,"TfprPrefetchingStrategy",8511250,2,1,1,True
5,"TfprPrefetchingStrategy",1458,0,0,0,True
5,"TfprPrefetchingStrategy",1309844,0,1,1,True
5,"TfprPrefetchingStrategy",6472969,2,1,1,True
5,"TfprPrefetchingStrategy",1250,0,0,0,True
5,"TfprPrefetchingStrategy",11540573,2,1,1,True
5,"TfprPrefetchingStrategy",1771,0,0,0,True
5,"TfprPrefetchingStrategy",13547343,2,1,1,True
5,"TfprPrefetchingStrategy",4797604,2,1,1,True
5,"TfprPrefetchingStrategy",1511,0,0,0,True
6,"TfprPrefetchingStrategy",6857448,0,1,1,True
6,"TfprPrefetchingStrategy",4981354,2,1,1,True
6,"TfprPrefetchingStrategy",1979,0,0,0,True
6,"TfprPrefetchingStrategy",7399791,2,1,1,True
6,"TfprPrefetchingStrategy",1563,0,0,0,True
6,"TfprPrefetchingStrategy",7447864,2,1,1,True
6,"TfprPrefetchingStrategy",1458,0,0,0,True
6,"TfprPrefetchingStrategy",2032,0,0,0,True
6,"TfprPrefetchingStrategy",1406,0,0,0,True
6,"TfprPrefetchingStrategy",4921302,2,1,1,True
6,"TfprPrefetchingStrategy",4903021,2,1,1,True
6,"TfprPrefetchingStrategy",1615,0,0,0,True
6,"TfprPrefetchingStrategy",925156,0,1,1,True
6,"TfprPrefetchingStrategy",675364,0,1,1,True
6,"TfprPrefetchingStrategy",1260468,0,1,1,True
6,"TfprPrefetchingStrategy",8015104,2,1,1,True
6,"TfprPrefetchingStrategy",1771,0,0,0,True
6,"TfprPrefetchingStrategy",16007656,2,1,1,True
6,"TfprPrefetchingStrategy",1407,0,0,0,True
6,"TfprPrefetchingStrategy",1610938,0,1,1,True
6,"TfprPrefetchingStrategy",6375469,2,1,1,True
6,"TfprPrefetchingStrategy",1771,0,0,0,True
6,"TfprPrefetchingStrategy",9300781,2,1,1,True
6,"TfprPrefetchingStrategy",1980,0,0,0,True
6,"TfprPrefetchingStrategy",7016718,2,1,1,True
6,"TfprPrefetchingStrategy",10181979,2,1,1,True
6,"TfprPrefetchingStrategy",1510,0,0,0,True
7,"TfprPrefetchingStrategy",4114219,0,1,1,True
7,"TfprPrefetchingStrategy",4376458,2,1,1,True
7,"TfprPrefetchingStrategy",2291,0,0,0,True
7,"TfprPrefetchingStrategy",6646823,2,1,1,True
7,"TfprPrefetchingStrategy",729,0,0,0,True
7,"TfprPrefetchingStrategy",4448542,2,1,1,True
7,"TfprPrefetchingStrategy",1510,0,0,0,True
7,"TfprPrefetchingStrategy",1354,0,0,0,True
7,"TfprPrefetchingStrategy",1146,0,0,0,True
7,"TfprPrefetchingStrategy",3985834,2,1,1,True
7,"TfprPrefetchingStrategy",6413542,2,1,1,True
7,"TfprPrefetchingStrategy",2031,0,0,0,True
7,"TfprPrefetchingStrategy",929114,0,1,1,True
7,"TfprPrefetchingStrategy",714427,0,1,1,True
7,"TfprPrefetchingStrategy",1430261,0,1,1,True
7,"TfprPrefetchingStrategy",8555521,2,1,1,True
7,"TfprPrefetchingStrategy",1771,0,0,0,True
7,"TfprPrefetchingStrategy",6402500,2,1,1,True
7,"TfprPrefetchingStrategy",1459,0,0,0,True
7,"TfprPrefetchingStrategy",1445417,0,1,1,True
7,"TfprPrefetchingStrategy",8098646,2,1,1,True
7,"TfprPrefetchingStrategy",1146,0,0,0,True
7,"TfprPrefetchingStrategy",5205833,2,1,1,True
7,"TfprPrefetchingStrategy",1719,0,0,0,True
7,"TfprPrefetchingStrategy",14465312,2,1,1,True
7,"TfprPrefetchingStrategy",8144479,2,1,1,True
7,"TfprPrefetchingStrategy",1250,0,0,0,True
8,"TfprPrefetchingStrategy",4184323,0,1,1,True
8,"TfprPrefetchingStrategy",7973125,2,1,1,True
8,"TfprPrefetchingStrategy",1666,0,0,0,True
8,"TfprPrefetchingStrategy",5685260,2,1,1,True
8,"TfprPrefetchingStrategy",2500,0,0,0,True
8,"TfprPrefetchingStrategy",7229740,2,1,1,True
8,"TfprPrefetchingStrategy",1875,0,0,0,True
8,"TfprPrefetchingStrategy",1406,0,0,0,True
8,"TfprPrefetchingStrategy",1563,0,0,0,True
8,"TfprPrefetchingStrategy",5494531,2,1,1,True
8,"TfprPrefetchingStrategy",10445365,2,1,1,True
8,"TfprPrefetchingStrategy",1302,0,0,0,True
8,"TfprPrefetchingStrategy",919115,0,1,1,True
8,"TfprPrefetchingStrategy",770521,0,1,1,True
8,"TfprPrefetchingStrategy",2174166,0,1,1,True
8,"TfprPrefetchingStrategy",9077813,2,1,1,True
8,"TfprPrefetchingStrategy",1354,0,0,0,True
8,"TfprPrefetchingStrategy",9166875,2,1,1,True
8,"TfprPrefetchingStrategy",1823,0,0,0,True
8,"TfprPrefetchingStrategy",1257032,0,1,1,True
8,"TfprPrefetchingStrategy",8507708,2,1,1,True
8,"TfprPrefetchingStrategy",1407,0,0,0,True
8,"TfprPrefetchingStrategy",8596250,2,1,1,True
8,"TfprPrefetchingStrategy",1875,0,0,0,True
8,"TfprPrefetchingStrategy",5217500,2,1,1,True
8,"TfprPrefetchingStrategy",11173333,2,1,1,True
8,"TfprPrefetchingStrategy",1615,0,0,0,True
9,"TfprPrefetchingStrategy",4171354,0,1,1,True
9,"TfprPrefetchingStrategy",6359948,2,1,1,True
9,"TfprPrefetchingStrategy",1614,0,0,0,True
9,"TfprPrefetchingStrategy",10360052,2,1,1,True
9,"TfprPrefetchingStrategy",1667,0,0,0,True
9,"TfprPrefetchingStrategy",9470573,2,1,1,True
9,"TfprPrefetchingStrategy",1771,0,0,0,True
9,"TfprPrefetchingStrategy",1614,0,0,0,True
9,"TfprPrefetchingStrategy",1771,0,0,0,True
9,"TfprPrefetchingStrategy",5258542,2,1,1,True
9,"TfprPrefetchingStrategy",15003438,2,1,1,True
9,"TfprPrefetchingStrategy",2343,0,0,0,True
9,"TfprPrefetchingStrategy",854740,0,1,1,True
9,"TfprPrefetchingStrategy",743646,0,1,1,True
9,"TfprPrefetchingStrategy",1405782,0,1,1,True
9,"TfprPrefetchingStrategy",11303802,2,1,1,True
9,"TfprPrefetchingStrategy",1563,0,0,0,True
9,"TfprPrefetchingStrategy",11177344,2,1,1,True
9,"TfprPrefetchingStrategy",1615,0,0,0,True
9,"TfprPrefetchingStrategy",1184583,0,1,1,True
9,"TfprPrefetchingStrategy",6831145,2,1,1,True
9,"TfprPrefetchingStrategy",1510,0,0,0,True
9,"TfprPrefetchingStrategy",13666250,2,1,1,True
9,"TfprPrefetchingStrategy",1980,0,0,0,True
9,"TfprPrefetchingStrategy",7838021,2,1,1,True
9,"TfprPrefetchingStrategy",6912343,2,1,1,True
9,"TfprPrefetchingStrategy",2812,0,0,0,True
10,"TfprPrefetchingStrategy",2878646,0,1,1,True
10,"TfprPrefetchingStrategy",8680104,2,1,1,True
10,"TfprPrefetchingStrategy",1354,0,0,0,True
10,"TfprPrefetchingStrategy",5054635,2,1,1,True
10,"TfprPrefetchingStrategy",1198,0,0,0,True
10,"TfprPrefetchingStrategy",11276667,2,1,1,True
10,"TfprPrefetchingStrategy",1666,0,0,0,True
10,"TfprPrefetchingStrategy",1562,0,0,0,True
10,"TfprPrefetchingStrategy",1458,0,0,0,True
10,"TfprPrefetchingStrategy",6094480,2,1,1,True
10,"TfprPrefetchingStrategy",13965520,2,1,1,True
10,"TfprPrefetchingStrategy",2864,0,0,0,True
10,"TfprPrefetchingStrategy",802656,0,1,1,True
10,"TfprPrefetchingStrategy",780260,0,1,1,True
10,"TfprPrefetchingStrategy",1092343,0,1,1,True
10,"TfprPrefetchingStrategy",11590833,2,1,1,True
10,"TfprPrefetchingStrategy",1407,0,0,0,True
10,"TfprPrefetchingStrategy",6062969,2,1,1,True
10,"TfprPrefetchingStrategy",1666,0,0,0,True
10,"TfprPrefetchingStrategy",1181459,0,1,1,True
10,"TfprPrefetchingStrategy",18692396,2,1,1,True
10,"TfprPrefetchingStrategy",4323,0,0,0,True
10,"TfprPrefetchingStrategy",9199531,2,1,1,True
10,"TfprPrefetchingStrategy",1563,0,0,0,True
10,"TfprPrefetchingStrategy",6367656,2,1,1,True
10,"TfprPrefetchingStrategy",6708489,2,1,1,True
10,"TfprPrefetchingStrategy",1719,0,0,0,True
