RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2792448,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",10719114,2,1,1,True
2,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66459,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",854427,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3129167,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60260,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9914740,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57083,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8382708,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47656,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43594,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44323,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4716145,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7866458,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45313,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",582448,0,3,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",426928,0,2,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",328906,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4494687,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65729,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4948802,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41667,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",314479,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5349115,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45781,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6187656,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",104688,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4378333,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4210312,2,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57812,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",790364,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7928177,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59531,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4740729,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31093,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",2785052,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38281,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65104,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58177,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3964062,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7764844,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40052,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",722239,0,3,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",483125,0,2,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",226145,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4585000,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40364,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4329375,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52760,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",273437,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4147552,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45261,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4321302,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48698,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4781563,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5235364,2,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54740,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",956979,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4322344,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58437,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7701979,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37343,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5242188,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65365,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70729,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52291,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",11735104,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6071562,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62500,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",555104,0,3,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",604167,0,2,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",449323,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6135833,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77135,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6400520,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53385,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",235573,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7073750,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61146,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6870365,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",99270,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8117083,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3812916,2,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61042,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",538021,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9837865,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44219,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6529687,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42657,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4883073,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62656,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53177,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47083,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",19957239,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4233698,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",133802,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",583386,0,3,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",659271,0,2,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",363802,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8410885,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42656,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6284062,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",106094,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",805416,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4448020,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48490,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5189427,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",85573,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4100833,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5594688,2,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51719,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",973073,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4463021,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49427,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9585469,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41302,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5168281,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",106458,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44532,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51510,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3543698,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",11075000,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75886,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",690416,0,3,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",512656,0,2,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",239896,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5632135,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54167,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7283229,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48438,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",317865,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4497552,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67604,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3524010,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",98594,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4218594,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3692552,2,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",83698,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1016094,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6665730,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",38802,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6477083,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51562,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3582239,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52135,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59166,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77188,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3588125,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5605364,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67344,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",620520,0,3,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",469792,0,2,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",222031,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4192188,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60260,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",16328750,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52239,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",249844,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6518698,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54270,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",22278281,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60208,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6830260,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4451094,2,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65729,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",806197,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8235729,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39687,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6412500,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58073,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",15078750,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52083,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",80104,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3515208,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9936823,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46302,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",583177,0,3,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",406980,0,2,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",251458,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6009740,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62708,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",12627032,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64635,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",261458,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",13966823,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52031,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7480833,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64427,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5848907,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",15881562,2,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",392240,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",600573,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7250833,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49375,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",9671980,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54011,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6270417,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57240,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65989,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60052,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",4194583,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",7507343,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59636,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",3457239,0,3,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1532916,0,2,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",217344,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6301510,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65625,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8290365,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61875,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",238854,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",6934740,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59635,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5801979,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59583,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",8136563,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",5129635,2,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",84063,0,0,0,True
