RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48854,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58125,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48750,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",113385,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46250,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58385,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",761875,0,1,5,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",265833,0,1,5,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",250156,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58542,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1069636,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44010,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",356510,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40677,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54167,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",459427,0,1,5,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",372083,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62500,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65989,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",46614,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50208,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73073,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73490,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79115,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53073,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",88698,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60833,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60208,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",719167,0,1,5,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",308906,0,1,5,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",230781,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44948,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",268177,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44584,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",397552,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66875,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77656,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",462500,0,1,5,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",234323,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41823,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64167,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43750,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52344,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",84531,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51666,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67239,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45104,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59219,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57239,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",81354,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",883750,0,1,5,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",258125,0,1,5,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",232135,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",37136,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",450105,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49010,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",262188,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51771,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",78854,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",498645,0,1,5,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",261459,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48281,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73542,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",54635,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55989,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48646,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52813,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",75469,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68490,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62864,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62760,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62188,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",728750,0,1,5,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",270417,0,1,5,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",286303,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",36822,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",261979,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",72865,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329167,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40938,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70520,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",383594,0,1,5,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",280729,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68489,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63594,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59688,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64896,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64219,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65208,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65521,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62812,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68073,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62135,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",95937,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",481719,0,1,5,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",305625,0,1,5,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",529011,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59479,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",452604,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65312,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",366615,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65313,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68386,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",724271,0,1,5,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",349115,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63229,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70156,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44427,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59219,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62135,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",55052,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",61615,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",79062,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",95261,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52969,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",73489,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",733386,0,1,5,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",437604,0,1,5,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",396145,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56875,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",423593,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",43697,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",363386,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57813,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65521,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",596511,0,1,5,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",458802,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58282,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76302,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53490,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57917,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76198,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53386,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",67760,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",66146,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",144271,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",76354,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64636,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",962292,0,1,5,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274636,0,1,5,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",288594,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59323,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",443698,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",82031,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",369167,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52760,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",62396,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",497656,0,1,5,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",457969,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51198,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",77656,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39948,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",52084,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57709,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71614,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69531,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49740,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",68646,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57968,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53021,0,0,0,True
