RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
6,"TfprPrefetchingStrategy",1146,0,0,0,True
6,"TfprPrefetchingStrategy",581511,1,1,1,True
6,"TfprPrefetchingStrategy",1407,0,0,0,True
6,"TfprPrefetchingStrategy",559010,1,1,1,True
6,"TfprPrefetchingStrategy",1614,0,0,0,True
6,"TfprPrefetchingStrategy",878802,1,1,1,True
6,"TfprPrefetchingStrategy",1198,0,0,0,True
6,"TfprPrefetchingStrategy",755677,1,1,1,True
6,"TfprPrefetchingStrategy",989,0,0,0,True
6,"TfprPrefetchingStrategy",975573,1,1,1,True
6,"TfprPrefetchingStrategy",758333,1,1,1,True
6,"TfprPrefetchingStrategy",1667,0,0,0,True
6,"TfprPrefetchingStrategy",1022084,0,1,2,True
6,"TfprPrefetchingStrategy",1980,0,0,0,True
6,"TfprPrefetchingStrategy",1823,0,0,0,True
6,"TfprPrefetchingStrategy",2292,0,0,0,True
6,"TfprPrefetchingStrategy",897031,0,1,2,True
6,"TfprPrefetchingStrategy",1771,0,0,0,True
6,"TfprPrefetchingStrategy",1048698,0,1,1,True
6,"TfprPrefetchingStrategy",699636,0,1,1,True
6,"TfprPrefetchingStrategy",1093,0,0,0,True
6,"TfprPrefetchingStrategy",770000,0,1,1,True
6,"TfprPrefetchingStrategy",1094,0,0,0,True
6,"TfprPrefetchingStrategy",756458,0,1,1,True
6,"TfprPrefetchingStrategy",1302,0,0,0,True
6,"TfprPrefetchingStrategy",1181406,0,1,1,True
6,"TfprPrefetchingStrategy",1042,0,0,0,True
6,"TfprPrefetchingStrategy",774062,0,1,1,True
6,"TfprPrefetchingStrategy",1407,0,0,0,True
6,"TfprPrefetchingStrategy",1157031,0,1,1,True
6,"TfprPrefetchingStrategy",752708,0,1,1,True
6,"TfprPrefetchingStrategy",1666,0,0,0,True
7,"TfprPrefetchingStrategy",7789479,0,0,3,True
7,"TfprPrefetchingStrategy",704427,0,1,1,True
7,"TfprPrefetchingStrategy",850313,1,1,1,True
7,"TfprPrefetchingStrategy",1615,0,0,0,True
7,"TfprPrefetchingStrategy",674896,1,1,1,True
7,"TfprPrefetchingStrategy",1302,0,0,0,True
7,"TfprPrefetchingStrategy",1267604,1,1,1,True
7,"TfprPrefetchingStrategy",2552,0,0,0,True
7,"TfprPrefetchingStrategy",1069270,1,1,1,True
7,"TfprPrefetchingStrategy",1823,0,0,0,True
7,"TfprPrefetchingStrategy",1084739,1,1,1,True
7,"TfprPrefetchingStrategy",1458,0,0,0,True
7,"TfprPrefetchingStrategy",981875,1,1,1,True
7,"TfprPrefetchingStrategy",1314844,1,1,1,True
7,"TfprPrefetchingStrategy",1250,0,0,0,True
7,"TfprPrefetchingStrategy",1027396,0,1,2,True
7,"TfprPrefetchingStrategy",1823,0,0,0,True
7,"TfprPrefetchingStrategy",1927,0,0,0,True
7,"TfprPrefetchingStrategy",2344,0,0,0,True
7,"TfprPrefetchingStrategy",1089792,0,1,2,True
7,"TfprPrefetchingStrategy",1667,0,0,0,True
7,"TfprPrefetchingStrategy",1959531,0,1,1,True
7,"TfprPrefetchingStrategy",1000573,0,1,1,True
7,"TfprPrefetchingStrategy",1406,0,0,0,True
7,"TfprPrefetchingStrategy",989844,0,1,1,True
7,"TfprPrefetchingStrategy",2136,0,0,0,True
7,"TfprPrefetchingStrategy",1032292,0,1,1,True
7,"TfprPrefetchingStrategy",1406,0,0,0,True
7,"TfprPrefetchingStrategy",972917,0,1,1,True
7,"TfprPrefetchingStrategy",1406,0,0,0,True
7,"TfprPrefetchingStrategy",1074323,0,1,1,True
7,"TfprPrefetchingStrategy",1250,0,0,0,True
7,"TfprPrefetchingStrategy",1341562,0,1,1,True
7,"TfprPrefetchingStrategy",2474167,0,1,1,True
7,"TfprPrefetchingStrategy",2552,0,0,0,True
8,"TfprPrefetchingStrategy",2863386,0,0,3,True
8,"TfprPrefetchingStrategy",1341875,0,1,1,True
8,"TfprPrefetchingStrategy",811563,1,1,1,True
8,"TfprPrefetchingStrategy",1041,0,0,0,True
8,"TfprPrefetchingStrategy",1132240,1,1,1,True
8,"TfprPrefetchingStrategy",1719,0,0,0,True
8,"TfprPrefetchingStrategy",1138385,1,1,1,True
8,"TfprPrefetchingStrategy",2344,0,0,0,True
8,"TfprPrefetchingStrategy",1037812,1,1,1,True
8,"TfprPrefetchingStrategy",1927,0,0,0,True
8,"TfprPrefetchingStrategy",920313,1,1,1,True
8,"TfprPrefetchingStrategy",2343,0,0,0,True
8,"TfprPrefetchingStrategy",1178177,1,1,1,True
8,"TfprPrefetchingStrategy",1046979,1,1,1,True
8,"TfprPrefetchingStrategy",1459,0,0,0,True
8,"TfprPrefetchingStrategy",1463958,0,1,2,True
8,"TfprPrefetchingStrategy",1250,0,0,0,True
8,"TfprPrefetchingStrategy",1719,0,0,0,True
8,"TfprPrefetchingStrategy",2240,0,0,0,True
8,"TfprPrefetchingStrategy",1328073,0,1,2,True
8,"TfprPrefetchingStrategy",1562,0,0,0,True
8,"TfprPrefetchingStrategy",893282,0,1,1,True
8,"TfprPrefetchingStrategy",992656,0,1,1,True
8,"TfprPrefetchingStrategy",1407,0,0,0,True
8,"TfprPrefetchingStrategy",2058594,0,1,1,True
8,"TfprPrefetchingStrategy",1459,0,0,0,True
8,"TfprPrefetchingStrategy",1062969,0,1,1,True
8,"TfprPrefetchingStrategy",1563,0,0,0,True
8,"TfprPrefetchingStrategy",1172865,0,1,1,True
8,"TfprPrefetchingStrategy",886,0,0,0,True
8,"TfprPrefetchingStrategy",1110157,0,1,1,True
8,"TfprPrefetchingStrategy",1146,0,0,0,True
8,"TfprPrefetchingStrategy",1353438,0,1,1,True
8,"TfprPrefetchingStrategy",1139114,0,1,1,True
8,"TfprPrefetchingStrategy",989,0,0,0,True
9,"TfprPrefetchingStrategy",7061875,0,0,3,True
9,"TfprPrefetchingStrategy",908802,0,1,1,True
9,"TfprPrefetchingStrategy",822500,1,1,1,True
9,"TfprPrefetchingStrategy",1719,0,0,0,True
9,"TfprPrefetchingStrategy",1091406,1,1,1,True
9,"TfprPrefetchingStrategy",1146,0,0,0,True
9,"TfprPrefetchingStrategy",980260,1,1,1,True
9,"TfprPrefetchingStrategy",1667,0,0,0,True
9,"TfprPrefetchingStrategy",928906,1,1,1,True
9,"TfprPrefetchingStrategy",1666,0,0,0,True
9,"TfprPrefetchingStrategy",1082604,1,1,1,True
9,"TfprPrefetchingStrategy",1875,0,0,0,True
9,"TfprPrefetchingStrategy",1110625,1,1,1,True
9,"TfprPrefetchingStrategy",956927,1,1,1,True
9,"TfprPrefetchingStrategy",1146,0,0,0,True
9,"TfprPrefetchingStrategy",1083855,0,1,2,True
9,"TfprPrefetchingStrategy",1927,0,0,0,True
9,"TfprPrefetchingStrategy",2188,0,0,0,True
9,"TfprPrefetchingStrategy",1667,0,0,0,True
9,"TfprPrefetchingStrategy",1124062,0,1,2,True
9,"TfprPrefetchingStrategy",1614,0,0,0,True
9,"TfprPrefetchingStrategy",1107917,0,1,1,True
9,"TfprPrefetchingStrategy",1124791,0,1,1,True
9,"TfprPrefetchingStrategy",2396,0,0,0,True
9,"TfprPrefetchingStrategy",1046302,0,1,1,True
9,"TfprPrefetchingStrategy",2812,0,0,0,True
9,"TfprPrefetchingStrategy",1160052,0,1,1,True
9,"TfprPrefetchingStrategy",1354,0,0,0,True
9,"TfprPrefetchingStrategy",1036198,0,1,1,True
9,"TfprPrefetchingStrategy",1355,0,0,0,True
9,"TfprPrefetchingStrategy",1024427,0,1,1,True
9,"TfprPrefetchingStrategy",1563,0,0,0,True
9,"TfprPrefetchingStrategy",1038750,0,1,1,True
9,"TfprPrefetchingStrategy",988593,0,1,1,True
9,"TfprPrefetchingStrategy",1302,0,0,0,True
10,"TfprPrefetchingStrategy",2428386,0,0,3,True
10,"TfprPrefetchingStrategy",1438593,0,1,1,True
10,"TfprPrefetchingStrategy",3139636,1,1,1,True
10,"TfprPrefetchingStrategy",989,0,0,0,True
10,"TfprPrefetchingStrategy",1056198,1,1,1,True
10,"TfprPrefetchingStrategy",1875,0,0,0,True
10,"TfprPrefetchingStrategy",1480573,1,1,1,True
10,"TfprPrefetchingStrategy",1198,0,0,0,True
10,"TfprPrefetchingStrategy",1032135,1,1,1,True
10,"TfprPrefetchingStrategy",2187,0,0,0,True
10,"TfprPrefetchingStrategy",1082344,1,1,1,True
10,"TfprPrefetchingStrategy",2031,0,0,0,True
10,"TfprPrefetchingStrategy",1258281,1,1,1,True
10,"TfprPrefetchingStrategy",1018542,1,1,1,True
10,"TfprPrefetchingStrategy",1354,0,0,0,True
10,"TfprPrefetchingStrategy",1157135,0,1,2,True
10,"TfprPrefetchingStrategy",2135,0,0,0,True
10,"TfprPrefetchingStrategy",1510,0,0,0,True
10,"TfprPrefetchingStrategy",2135,0,0,0,True
10,"TfprPrefetchingStrategy",1019010,0,1,2,True
10,"TfprPrefetchingStrategy",1562,0,0,0,True
10,"TfprPrefetchingStrategy",916094,0,1,1,True
10,"TfprPrefetchingStrategy",949843,0,1,1,True
10,"TfprPrefetchingStrategy",1719,0,0,0,True
10,"TfprPrefetchingStrategy",1042448,0,1,1,True
10,"TfprPrefetchingStrategy",6042,0,0,0,True
10,"TfprPrefetchingStrategy",1012604,0,1,1,True
10,"TfprPrefetchingStrategy",1823,0,0,0,True
10,"TfprPrefetchingStrategy",1090886,0,1,1,True
10,"TfprPrefetchingStrategy",2031,0,0,0,True
10,"TfprPrefetchingStrategy",1146250,0,1,1,True
10,"TfprPrefetchingStrategy",2396,0,0,0,True
10,"TfprPrefetchingStrategy",955521,0,1,1,True
10,"TfprPrefetchingStrategy",1053177,0,1,1,True
10,"TfprPrefetchingStrategy",1302,0,0,0,True
