RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
2,"TfprPrefetchingStrategy",1291979,0,1,1,True
2,"TfprPrefetchingStrategy",937,0,0,0,True
2,"TfprPrefetchingStrategy",1077188,0,1,1,True
2,"TfprPrefetchingStrategy",1042,0,0,0,True
2,"TfprPrefetchingStrategy",1202969,0,2,2,True
2,"TfprPrefetchingStrategy",748750,0,1,1,True
2,"TfprPrefetchingStrategy",746979,0,1,1,True
2,"TfprPrefetchingStrategy",729,0,0,0,True
3,"TfprPrefetchingStrategy",1761823,0,2,2,True
3,"TfprPrefetchingStrategy",923125,0,1,1,True
3,"TfprPrefetchingStrategy",1336614,0,1,1,True
3,"TfprPrefetchingStrategy",417,0,0,0,True
3,"TfprPrefetchingStrategy",2063958,0,1,1,True
3,"TfprPrefetchingStrategy",938,0,0,0,True
3,"TfprPrefetchingStrategy",1234375,0,2,2,True
3,"TfprPrefetchingStrategy",951823,0,1,1,True
3,"TfprPrefetchingStrategy",614427,0,1,1,True
3,"TfprPrefetchingStrategy",573,0,0,0,True
3,"TfprPrefetchingStrategy",891718,0,1,2,True
3,"TfprPrefetchingStrategy",728802,0,1,1,True
3,"TfprPrefetchingStrategy",833333,0,1,1,True
3,"TfprPrefetchingStrategy",1354,0,0,0,True
3,"TfprPrefetchingStrategy",803073,0,1,1,True
3,"TfprPrefetchingStrategy",990,0,0,0,True
3,"TfprPrefetchingStrategy",1375782,0,2,2,True
3,"TfprPrefetchingStrategy",917709,0,1,1,True
3,"TfprPrefetchingStrategy",934115,0,1,1,True
3,"TfprPrefetchingStrategy",938,0,0,0,True
4,"TfprPrefetchingStrategy",2873854,0,2,2,True
4,"TfprPrefetchingStrategy",646719,0,1,1,True
4,"TfprPrefetchingStrategy",864271,0,1,1,True
4,"TfprPrefetchingStrategy",2500,0,0,0,True
4,"TfprPrefetchingStrategy",1118333,0,1,1,True
4,"TfprPrefetchingStrategy",989,0,0,0,True
4,"TfprPrefetchingStrategy",1143385,0,2,2,True
4,"TfprPrefetchingStrategy",794011,0,1,1,True
4,"TfprPrefetchingStrategy",561459,0,1,1,True
4,"TfprPrefetchingStrategy",886,0,0,0,True
4,"TfprPrefetchingStrategy",1263646,0,2,2,True
4,"TfprPrefetchingStrategy",2174531,0,1,1,True
4,"TfprPrefetchingStrategy",2261719,0,1,1,True
4,"TfprPrefetchingStrategy",1302,0,0,0,True
4,"TfprPrefetchingStrategy",1569479,0,1,1,True
4,"TfprPrefetchingStrategy",1042,0,0,0,True
4,"TfprPrefetchingStrategy",1541615,0,2,2,True
4,"TfprPrefetchingStrategy",824688,0,1,1,True
4,"TfprPrefetchingStrategy",710364,0,1,1,True
4,"TfprPrefetchingStrategy",990,0,0,0,True
5,"TfprPrefetchingStrategy",1421042,0,2,2,True
5,"TfprPrefetchingStrategy",842187,0,1,1,True
5,"TfprPrefetchingStrategy",861041,0,1,1,True
5,"TfprPrefetchingStrategy",2292,0,0,0,True
5,"TfprPrefetchingStrategy",850677,0,1,1,True
5,"TfprPrefetchingStrategy",1667,0,0,0,True
5,"TfprPrefetchingStrategy",996823,0,2,2,True
5,"TfprPrefetchingStrategy",795781,0,1,1,True
5,"TfprPrefetchingStrategy",846615,0,1,1,True
5,"TfprPrefetchingStrategy",989,0,0,0,True
5,"TfprPrefetchingStrategy",1151250,0,2,2,True
5,"TfprPrefetchingStrategy",791719,0,1,1,True
5,"TfprPrefetchingStrategy",2083281,0,1,1,True
5,"TfprPrefetchingStrategy",2396,0,0,0,True
5,"TfprPrefetchingStrategy",598125,0,1,1,True
5,"TfprPrefetchingStrategy",938,0,0,0,True
5,"TfprPrefetchingStrategy",966562,0,2,2,True
5,"TfprPrefetchingStrategy",1072812,0,1,1,True
5,"TfprPrefetchingStrategy",711770,0,1,1,True
5,"TfprPrefetchingStrategy",677,0,0,0,True
6,"TfprPrefetchingStrategy",1568178,0,2,2,True
6,"TfprPrefetchingStrategy",1042031,0,1,1,True
6,"TfprPrefetchingStrategy",828125,0,1,1,True
6,"TfprPrefetchingStrategy",937,0,0,0,True
6,"TfprPrefetchingStrategy",4792864,0,1,1,True
6,"TfprPrefetchingStrategy",1667,0,0,0,True
6,"TfprPrefetchingStrategy",1130625,0,2,2,True
6,"TfprPrefetchingStrategy",1023333,0,1,1,True
6,"TfprPrefetchingStrategy",505208,0,1,1,True
6,"TfprPrefetchingStrategy",782,0,0,0,True
6,"TfprPrefetchingStrategy",1370209,0,2,2,True
6,"TfprPrefetchingStrategy",676146,0,1,1,True
6,"TfprPrefetchingStrategy",451510,0,1,1,True
6,"TfprPrefetchingStrategy",1771,0,0,0,True
6,"TfprPrefetchingStrategy",1048854,0,1,1,True
6,"TfprPrefetchingStrategy",781,0,0,0,True
6,"TfprPrefetchingStrategy",1142136,0,2,2,True
6,"TfprPrefetchingStrategy",630156,0,1,1,True
6,"TfprPrefetchingStrategy",822604,0,1,1,True
6,"TfprPrefetchingStrategy",1354,0,0,0,True
7,"TfprPrefetchingStrategy",3731928,0,2,2,True
7,"TfprPrefetchingStrategy",476771,0,1,1,True
7,"TfprPrefetchingStrategy",738958,0,1,1,True
7,"TfprPrefetchingStrategy",1198,0,0,0,True
7,"TfprPrefetchingStrategy",1041927,0,1,1,True
7,"TfprPrefetchingStrategy",2135,0,0,0,True
7,"TfprPrefetchingStrategy",1312083,0,2,2,True
7,"TfprPrefetchingStrategy",684427,0,1,1,True
7,"TfprPrefetchingStrategy",1848802,0,1,1,True
7,"TfprPrefetchingStrategy",1458,0,0,0,True
7,"TfprPrefetchingStrategy",1149792,0,2,2,True
7,"TfprPrefetchingStrategy",705000,0,1,1,True
7,"TfprPrefetchingStrategy",813281,0,1,1,True
7,"TfprPrefetchingStrategy",938,0,0,0,True
7,"TfprPrefetchingStrategy",596823,0,1,1,True
7,"TfprPrefetchingStrategy",1093,0,0,0,True
7,"TfprPrefetchingStrategy",1115052,0,2,2,True
7,"TfprPrefetchingStrategy",737240,0,1,1,True
7,"TfprPrefetchingStrategy",556927,0,1,1,True
7,"TfprPrefetchingStrategy",781,0,0,0,True
8,"TfprPrefetchingStrategy",1477709,0,2,2,True
8,"TfprPrefetchingStrategy",797864,0,1,1,True
8,"TfprPrefetchingStrategy",988229,0,1,1,True
8,"TfprPrefetchingStrategy",2240,0,0,0,True
8,"TfprPrefetchingStrategy",943906,0,1,1,True
8,"TfprPrefetchingStrategy",3021,0,0,0,True
8,"TfprPrefetchingStrategy",1271719,0,2,2,True
8,"TfprPrefetchingStrategy",857708,0,1,1,True
8,"TfprPrefetchingStrategy",1202968,0,1,1,True
8,"TfprPrefetchingStrategy",885,0,0,0,True
8,"TfprPrefetchingStrategy",1113437,0,2,2,True
8,"TfprPrefetchingStrategy",920313,0,1,1,True
8,"TfprPrefetchingStrategy",1577552,0,1,1,True
8,"TfprPrefetchingStrategy",1563,0,0,0,True
8,"TfprPrefetchingStrategy",841927,0,1,1,True
8,"TfprPrefetchingStrategy",1875,0,0,0,True
8,"TfprPrefetchingStrategy",1089740,0,2,2,True
8,"TfprPrefetchingStrategy",1523021,0,1,1,True
8,"TfprPrefetchingStrategy",873021,0,1,1,True
8,"TfprPrefetchingStrategy",1614,0,0,0,True
9,"TfprPrefetchingStrategy",1758386,0,2,2,True
9,"TfprPrefetchingStrategy",357448,0,1,1,True
9,"TfprPrefetchingStrategy",758073,0,1,1,True
9,"TfprPrefetchingStrategy",7604,0,0,0,True
9,"TfprPrefetchingStrategy",1196354,0,1,1,True
9,"TfprPrefetchingStrategy",1250,0,0,0,True
9,"TfprPrefetchingStrategy",1162031,0,2,2,True
9,"TfprPrefetchingStrategy",761823,0,1,1,True
9,"TfprPrefetchingStrategy",714844,0,1,1,True
9,"TfprPrefetchingStrategy",1719,0,0,0,True
9,"TfprPrefetchingStrategy",1319115,0,2,2,True
9,"TfprPrefetchingStrategy",1418229,0,1,1,True
9,"TfprPrefetchingStrategy",850782,0,1,1,True
9,"TfprPrefetchingStrategy",1719,0,0,0,True
9,"TfprPrefetchingStrategy",1174636,0,1,1,True
9,"TfprPrefetchingStrategy",2292,0,0,0,True
9,"TfprPrefetchingStrategy",1347865,0,2,2,True
9,"TfprPrefetchingStrategy",831562,0,1,1,True
9,"TfprPrefetchingStrategy",885365,0,1,1,True
9,"TfprPrefetchingStrategy",1563,0,0,0,True
10,"TfprPrefetchingStrategy",1420781,0,2,2,True
10,"TfprPrefetchingStrategy",632812,0,1,1,True
10,"TfprPrefetchingStrategy",830781,0,1,1,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",1328803,0,1,1,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",1084531,0,2,2,True
10,"TfprPrefetchingStrategy",1000104,0,1,1,True
10,"TfprPrefetchingStrategy",857917,0,1,1,True
10,"TfprPrefetchingStrategy",938,0,0,0,True
10,"TfprPrefetchingStrategy",1036719,0,2,2,True
10,"TfprPrefetchingStrategy",832084,0,1,1,True
10,"TfprPrefetchingStrategy",1290782,0,1,1,True
10,"TfprPrefetchingStrategy",1250,0,0,0,True
10,"TfprPrefetchingStrategy",1123281,0,1,1,True
10,"TfprPrefetchingStrategy",989,0,0,0,True
10,"TfprPrefetchingStrategy",1096771,0,2,2,True
10,"TfprPrefetchingStrategy",863177,0,1,1,True
10,"TfprPrefetchingStrategy",1178021,0,1,1,True
10,"TfprPrefetchingStrategy",1198,0,0,0,True
