RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",475782,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56719,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",249531,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47396,0,0,0,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",244739,0,1,2,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",336250,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",387448,0,1,1,True
3,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64375,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",489688,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",925573,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",302708,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",137344,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",425937,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",63854,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",296719,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",343385,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",276562,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57969,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275052,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",317239,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",336719,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",60573,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1068177,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",71146,0,0,0,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",338281,0,1,2,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",287135,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",309843,0,1,1,True
4,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56198,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",625468,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",186407,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",327604,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42084,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253072,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",64011,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",299739,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295364,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1444688,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",74739,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263489,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",288333,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",275052,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51407,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",278698,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",42812,0,0,0,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",320208,0,1,2,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",476302,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",305313,0,1,1,True
5,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",58802,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",510989,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",306198,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",360313,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",28593,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",293855,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",31510,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324375,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",355729,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",355052,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70989,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",334844,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",261771,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",359219,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49271,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",342552,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",56979,0,0,0,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",279739,0,1,2,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",255521,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",335261,0,1,1,True
6,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",107761,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",528750,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",323177,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",418959,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41355,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",367031,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",39010,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",248646,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",456146,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",871250,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",40729,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",248698,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",197396,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",244427,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49948,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",332187,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59635,0,0,0,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",252292,0,1,2,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",245520,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",214532,0,1,1,True
7,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48281,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",816459,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",341250,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",311979,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",110677,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",383594,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",49219,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",237240,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",308542,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",362395,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",47083,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",277239,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295104,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",312396,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",59531,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289688,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",57917,0,0,0,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",280052,0,1,2,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",263073,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",353594,0,1,1,True
8,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",53542,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",556875,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",417135,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",345260,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45417,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",301927,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44114,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295000,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",330677,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",335885,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",65208,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",295833,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",324323,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",329375,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51198,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",351927,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",70677,0,0,0,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",300937,0,1,2,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",345781,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",282656,0,1,1,True
9,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",50781,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",505834,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",580469,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",274687,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",44532,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",289167,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",48333,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",253906,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",1035937,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",297500,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",51510,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",264427,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",352553,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",394584,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",41927,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",349688,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",45677,0,0,0,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",354688,0,1,2,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",361406,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",296355,0,1,1,True
10,"GreedyPrefetchingStrategyOnVisitFrequencyAndTime",69948,0,0,0,True
