RUN_NUMBER,STRATEGY_CLASS,DURATION,NUMBER_OF_URLS,NUMBER_OF_SELECTED_CHILDREN_NODES,NUMBER_OF_CHILDREN_NODES,STRATEGY_RUN_SUCCESSFULLY
3,"TfprPrefetchingStrategy",1667,0,0,0,True
4,"TfprPrefetchingStrategy",2277552,0,1,3,True
4,"TfprPrefetchingStrategy",1563,0,0,0,True
4,"TfprPrefetchingStrategy",1563,0,0,0,True
4,"TfprPrefetchingStrategy",938,0,0,0,True
4,"TfprPrefetchingStrategy",2136,0,0,0,True
4,"TfprPrefetchingStrategy",1510,0,0,0,True
4,"TfprPrefetchingStrategy",1515157,0,1,3,True
4,"TfprPrefetchingStrategy",1354,0,0,0,True
4,"TfprPrefetchingStrategy",1262448,0,1,3,True
4,"TfprPrefetchingStrategy",2151354,0,1,3,True
4,"TfprPrefetchingStrategy",1770,0,0,0,True
4,"TfprPrefetchingStrategy",1719,0,0,0,True
4,"TfprPrefetchingStrategy",2580209,0,1,3,True
4,"TfprPrefetchingStrategy",1458,0,0,0,True
4,"TfprPrefetchingStrategy",1686510,0,1,3,True
4,"TfprPrefetchingStrategy",1321041,0,1,3,True
4,"TfprPrefetchingStrategy",1354,0,0,0,True
4,"TfprPrefetchingStrategy",1955156,0,1,3,True
4,"TfprPrefetchingStrategy",2291,0,0,0,True
4,"TfprPrefetchingStrategy",3378854,0,1,3,True
4,"TfprPrefetchingStrategy",1267343,0,0,1,True
4,"TfprPrefetchingStrategy",925521,0,0,1,True
4,"TfprPrefetchingStrategy",3854,0,0,0,True
4,"TfprPrefetchingStrategy",1719,0,0,0,True
4,"TfprPrefetchingStrategy",1853541,0,1,3,True
4,"TfprPrefetchingStrategy",1719,0,0,0,True
5,"TfprPrefetchingStrategy",3695729,0,1,3,True
5,"TfprPrefetchingStrategy",1250,0,0,0,True
5,"TfprPrefetchingStrategy",1667,0,0,0,True
5,"TfprPrefetchingStrategy",1615,0,0,0,True
5,"TfprPrefetchingStrategy",1718,0,0,0,True
5,"TfprPrefetchingStrategy",2813,0,0,0,True
5,"TfprPrefetchingStrategy",1612552,0,1,3,True
5,"TfprPrefetchingStrategy",1719,0,0,0,True
5,"TfprPrefetchingStrategy",1299375,0,1,3,True
5,"TfprPrefetchingStrategy",1674792,0,1,3,True
5,"TfprPrefetchingStrategy",1042,0,0,0,True
5,"TfprPrefetchingStrategy",2031,0,0,0,True
5,"TfprPrefetchingStrategy",2064114,0,1,3,True
5,"TfprPrefetchingStrategy",1510,0,0,0,True
5,"TfprPrefetchingStrategy",1865937,0,1,3,True
5,"TfprPrefetchingStrategy",1216146,0,1,3,True
5,"TfprPrefetchingStrategy",1718,0,0,0,True
5,"TfprPrefetchingStrategy",2847239,0,1,3,True
5,"TfprPrefetchingStrategy",2917,0,0,0,True
5,"TfprPrefetchingStrategy",2845677,0,1,3,True
5,"TfprPrefetchingStrategy",1096614,0,0,1,True
5,"TfprPrefetchingStrategy",1091823,0,0,1,True
5,"TfprPrefetchingStrategy",2448,0,0,0,True
5,"TfprPrefetchingStrategy",1719,0,0,0,True
5,"TfprPrefetchingStrategy",1374062,0,1,3,True
5,"TfprPrefetchingStrategy",1719,0,0,0,True
6,"TfprPrefetchingStrategy",3126771,0,1,3,True
6,"TfprPrefetchingStrategy",1303,0,0,0,True
6,"TfprPrefetchingStrategy",1667,0,0,0,True
6,"TfprPrefetchingStrategy",1979,0,0,0,True
6,"TfprPrefetchingStrategy",2083,0,0,0,True
6,"TfprPrefetchingStrategy",2083,0,0,0,True
6,"TfprPrefetchingStrategy",1552552,0,1,3,True
6,"TfprPrefetchingStrategy",1875,0,0,0,True
6,"TfprPrefetchingStrategy",1438230,0,1,3,True
6,"TfprPrefetchingStrategy",1670678,0,1,3,True
6,"TfprPrefetchingStrategy",1875,0,0,0,True
6,"TfprPrefetchingStrategy",1406,0,0,0,True
6,"TfprPrefetchingStrategy",2348385,0,1,3,True
6,"TfprPrefetchingStrategy",1718,0,0,0,True
6,"TfprPrefetchingStrategy",1308542,0,1,3,True
6,"TfprPrefetchingStrategy",1417447,0,1,3,True
6,"TfprPrefetchingStrategy",1719,0,0,0,True
6,"TfprPrefetchingStrategy",1707292,0,1,3,True
6,"TfprPrefetchingStrategy",2136,0,0,0,True
6,"TfprPrefetchingStrategy",2126614,0,1,3,True
6,"TfprPrefetchingStrategy",1086614,0,0,1,True
6,"TfprPrefetchingStrategy",1053646,0,0,1,True
6,"TfprPrefetchingStrategy",2552,0,0,0,True
6,"TfprPrefetchingStrategy",1615,0,0,0,True
6,"TfprPrefetchingStrategy",2151354,0,1,3,True
6,"TfprPrefetchingStrategy",1719,0,0,0,True
7,"TfprPrefetchingStrategy",2122865,0,1,3,True
7,"TfprPrefetchingStrategy",1406,0,0,0,True
7,"TfprPrefetchingStrategy",1041,0,0,0,True
7,"TfprPrefetchingStrategy",1510,0,0,0,True
7,"TfprPrefetchingStrategy",2708,0,0,0,True
7,"TfprPrefetchingStrategy",1302,0,0,0,True
7,"TfprPrefetchingStrategy",1111771,0,1,3,True
7,"TfprPrefetchingStrategy",2760,0,0,0,True
7,"TfprPrefetchingStrategy",1401927,0,1,3,True
7,"TfprPrefetchingStrategy",2076250,0,1,3,True
7,"TfprPrefetchingStrategy",834,0,0,0,True
7,"TfprPrefetchingStrategy",1459,0,0,0,True
7,"TfprPrefetchingStrategy",4159115,0,1,3,True
7,"TfprPrefetchingStrategy",1615,0,0,0,True
7,"TfprPrefetchingStrategy",1576198,0,1,3,True
7,"TfprPrefetchingStrategy",2179167,0,1,3,True
7,"TfprPrefetchingStrategy",1510,0,0,0,True
7,"TfprPrefetchingStrategy",1474531,0,1,3,True
7,"TfprPrefetchingStrategy",2083,0,0,0,True
7,"TfprPrefetchingStrategy",5793125,0,1,3,True
7,"TfprPrefetchingStrategy",1020625,0,0,1,True
7,"TfprPrefetchingStrategy",1025000,0,0,1,True
7,"TfprPrefetchingStrategy",2917,0,0,0,True
7,"TfprPrefetchingStrategy",1666,0,0,0,True
7,"TfprPrefetchingStrategy",3418437,0,1,3,True
7,"TfprPrefetchingStrategy",2657,0,0,0,True
8,"TfprPrefetchingStrategy",2236823,0,1,3,True
8,"TfprPrefetchingStrategy",1406,0,0,0,True
8,"TfprPrefetchingStrategy",1979,0,0,0,True
8,"TfprPrefetchingStrategy",625,0,0,0,True
8,"TfprPrefetchingStrategy",2032,0,0,0,True
8,"TfprPrefetchingStrategy",1719,0,0,0,True
8,"TfprPrefetchingStrategy",1746146,0,1,3,True
8,"TfprPrefetchingStrategy",937,0,0,0,True
8,"TfprPrefetchingStrategy",2148177,0,1,3,True
8,"TfprPrefetchingStrategy",1665209,0,1,3,True
8,"TfprPrefetchingStrategy",990,0,0,0,True
8,"TfprPrefetchingStrategy",1563,0,0,0,True
8,"TfprPrefetchingStrategy",1355938,0,1,3,True
8,"TfprPrefetchingStrategy",1615,0,0,0,True
8,"TfprPrefetchingStrategy",1418333,0,1,3,True
8,"TfprPrefetchingStrategy",1695990,0,1,3,True
8,"TfprPrefetchingStrategy",1511,0,0,0,True
8,"TfprPrefetchingStrategy",2031094,0,1,3,True
8,"TfprPrefetchingStrategy",2656,0,0,0,True
8,"TfprPrefetchingStrategy",1761302,0,1,3,True
8,"TfprPrefetchingStrategy",751459,0,0,1,True
8,"TfprPrefetchingStrategy",810052,0,0,1,True
8,"TfprPrefetchingStrategy",781,0,0,0,True
8,"TfprPrefetchingStrategy",2187,0,0,0,True
8,"TfprPrefetchingStrategy",2494166,0,1,3,True
8,"TfprPrefetchingStrategy",1927,0,0,0,True
9,"TfprPrefetchingStrategy",2219792,0,1,3,True
9,"TfprPrefetchingStrategy",729,0,0,0,True
9,"TfprPrefetchingStrategy",1094,0,0,0,True
9,"TfprPrefetchingStrategy",1823,0,0,0,True
9,"TfprPrefetchingStrategy",885,0,0,0,True
9,"TfprPrefetchingStrategy",1510,0,0,0,True
9,"TfprPrefetchingStrategy",3996928,0,1,3,True
9,"TfprPrefetchingStrategy",1927,0,0,0,True
9,"TfprPrefetchingStrategy",1362083,0,1,3,True
9,"TfprPrefetchingStrategy",1608646,0,1,3,True
9,"TfprPrefetchingStrategy",1510,0,0,0,True
9,"TfprPrefetchingStrategy",1927,0,0,0,True
9,"TfprPrefetchingStrategy",1745625,0,1,3,True
9,"TfprPrefetchingStrategy",1511,0,0,0,True
9,"TfprPrefetchingStrategy",2041146,0,1,3,True
9,"TfprPrefetchingStrategy",2628854,0,1,3,True
9,"TfprPrefetchingStrategy",1458,0,0,0,True
9,"TfprPrefetchingStrategy",1836615,0,1,3,True
9,"TfprPrefetchingStrategy",2656,0,0,0,True
9,"TfprPrefetchingStrategy",4409896,0,1,3,True
9,"TfprPrefetchingStrategy",3985886,0,0,1,True
9,"TfprPrefetchingStrategy",934948,0,0,1,True
9,"TfprPrefetchingStrategy",2657,0,0,0,True
9,"TfprPrefetchingStrategy",1563,0,0,0,True
9,"TfprPrefetchingStrategy",1415052,0,1,3,True
9,"TfprPrefetchingStrategy",2292,0,0,0,True
10,"TfprPrefetchingStrategy",2258385,0,1,3,True
10,"TfprPrefetchingStrategy",1614,0,0,0,True
10,"TfprPrefetchingStrategy",1875,0,0,0,True
10,"TfprPrefetchingStrategy",1979,0,0,0,True
10,"TfprPrefetchingStrategy",2813,0,0,0,True
10,"TfprPrefetchingStrategy",2135,0,0,0,True
10,"TfprPrefetchingStrategy",1507083,0,1,3,True
10,"TfprPrefetchingStrategy",1770,0,0,0,True
10,"TfprPrefetchingStrategy",1995261,0,1,3,True
10,"TfprPrefetchingStrategy",1459636,0,1,3,True
10,"TfprPrefetchingStrategy",1510,0,0,0,True
10,"TfprPrefetchingStrategy",1667,0,0,0,True
10,"TfprPrefetchingStrategy",2008958,0,1,3,True
10,"TfprPrefetchingStrategy",2292,0,0,0,True
10,"TfprPrefetchingStrategy",1529584,0,1,3,True
10,"TfprPrefetchingStrategy",2540468,0,1,3,True
10,"TfprPrefetchingStrategy",1614,0,0,0,True
10,"TfprPrefetchingStrategy",1380260,0,1,3,True
10,"TfprPrefetchingStrategy",3021,0,0,0,True
10,"TfprPrefetchingStrategy",4211198,0,1,3,True
10,"TfprPrefetchingStrategy",1109323,0,0,1,True
10,"TfprPrefetchingStrategy",1031979,0,0,1,True
10,"TfprPrefetchingStrategy",3958,0,0,0,True
10,"TfprPrefetchingStrategy",1562,0,0,0,True
10,"TfprPrefetchingStrategy",1524114,0,1,3,True
10,"TfprPrefetchingStrategy",1458,0,0,0,True
